,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,313.83529411764704,44.4692644300896,168.48,25.935,216.19764705882355,16.73730994152047,202.44789008832188,12.829906542056074,71.7886090662534,59.675085324232086,103.08667824361201,514.6608523290387,382.71999999999997,430.4982178217822,386.9910979228487,373.3084548104956,8.678620689655173,397.9636363636364,437.1092170465808,232.56,601.9200000000001,226.0192513368984,542.3239603960396,591.0409495548962,467.7244357212954,352.15841584158414,340.9964356435644,669.10099009901,605.7124752475247,596.0505957836848,676.1441584158416,606.9142857142857,676.1441584158416,812.8887128712871,489.8586826347306,437.54285714285714,56.609169435215954,886.1414778325124,500.0649504950495,369.53766233766237
0,589.6385840707965,878.7639603960396,702.9350649350649,1066.67012987013,844.6337301587301,634.0485798237023,778.407532210109,779.82874251497,746.716344463972,928.9259405940595,774.681584158416,924.1275247524753,731.8285714285714,612.7884648006785,875.4637623762377,670.4792523364487,579.9144954128441,711.3870129870131,452.04591439688716,313.83529411764704,257.52727272727276,551.5370829361297,729.6415584415585,575.8665346534654,447.72051536174433,639.9463271302644,418.709715407262,466.9938281901585,404.2164193867458,208.10842368640533,510.7985815602837,52.49889298892989,356.05855588526214,577.4164519326065,639.9636363636364,732.3084241823589,716.0209693372899,588.296347826087,672.2591599642537,546.7527619047619
0,1040.4967164179104,883.6355338223309,1511.2885375494072,1046.349256689792,1236.2264150943397,894.7932338308458,988.9811320754718,610.7705882352941,523.0588235294118,397.524705882353,330.3747035573123,246.02371541501975,380.7077694235589,476.135064935065,78.01555333998006,1340.857142857143,1439.8153233830847,1147.3255213505463,1446.7142857142858,1179.0948207171314,1377.7062438057483,1448.1509433962265,1146.1873015873016,941.4017910447761,367.3358490566038,148.20000000000002,98.40948616600791,27.896470588235292,109.54805194805195,46.527906976744184,918.1099507389163,359.48221574344024,383.95289499509323,487.9367588932806,408.27081712062255,529.2857142857143,680.184860557769,437.00472440944884,278.964705882353,460.5418326693227
0,325.163137254902,182.350099009901,256.9180778032037,311.09037900874637,86.20609523809523,116.28,157.82440677966102,290.6537124802528,291.6735395189003,227.426875,252.69839471199245,251.8088495575221,148.980259222333,273.98851485148515,269.77724550898205,227.5089303238469,250.02259663032706,236.58677966101695,277.9713065755764,334.08596663395485,380.22691588785045,309.6375862068966,368.6545454545455,308.9593657086224,295.5467961165048,238.206463878327,297.55330739299615,182.09249011857708,171.1645813282002,210.5236541598695,465.9469591226321,386.08198019801983,339.4158415841584,127.29160479725871,230.56472831267874,212.73607843137256,301.19074074074075,285.3996363636364,377.4221782178218,484.5936633663366
0,1392.1261477045907,1139.872373540856,993.0867326732674,682.4783333333334,678.1066911090742,1041.3578635014837,653.6777996070728,759.704854368932,285.93882352941176,234.00429752066114,1057.522299306244,1158.7324675324676,1505.625974025974,1610.0902195608783,1085.8446871896724,1015.6475247524753,1368.9766233766234,1137.2126858275521,779.1085714285714,390.9370297029703,973.5896103896104,715.3142857142858,1019.220412168793,983.2099800399202,1083.035551142006,1239.5976237623763,735.810297029703,824.0506930693069,539.6519480519481,634.5133795837463,420.69733333333335,717.7558441558442,1047.8850346878098,842.3257849666985,1641.6,1768.1194805194807,1727.4172790466732,1479.6746298124383,1297.159880834161,884.8454456415279
0,323.3642718446602,131.09447138700293,499.1278493557979,604.0589515331355,463.2329038652131,555.272075149445,613.4764356435644,489.0807197943445,760.6621782178219,399.98441558441556,469.8483168316832,467.0874509803922,541.038484546361,550.7366336633664,548.7184158415841,399.5762376237624,437.47803921568624,500.31872509960164,446.91683168316837,414.9805940594059,378.1532258064516,388.10777777777776,582.8942574257426,548.0285148514852,624.2419801980199,707.189702970297,543.5210344827586,916.6233766233767,949.7086223984143,833.3806896551724,846.3616949152542,936.9176470588236,961.2767874632714,906.9463087248323,1613.546506986028,1631.8095238095239,1249.5948051948053,1357.4782953419228,1287.3478691774035,1205.4285714285713
0,323.3642718446602,131.09447138700293,499.1278493557979,604.0589515331355,463.2329038652131,555.272075149445,613.4764356435644,489.0807197943445,760.6621782178219,399.98441558441556,469.8483168316832,467.0874509803922,541.038484546361,550.7366336633664,548.7184158415841,399.5762376237624,437.47803921568624,500.31872509960164,446.91683168316837,414.9805940594059,378.1532258064516,388.10777777777776,582.8942574257426,548.0285148514852,624.2419801980199,707.189702970297,543.5210344827586,916.6233766233767,949.7086223984143,833.3806896551724,846.3616949152542,936.9176470588236,961.2767874632714,906.9463087248323,1613.546506986028,1631.8095238095239,1249.5948051948053,1357.4782953419228,1287.3478691774035,1205.4285714285713
0,323.3642718446602,131.09447138700293,499.1278493557979,604.0589515331355,463.2329038652131,555.272075149445,613.4764356435644,489.0807197943445,760.6621782178219,399.98441558441556,469.8483168316832,467.0874509803922,541.038484546361,550.7366336633664,548.7184158415841,399.5762376237624,437.47803921568624,500.31872509960164,446.91683168316837,414.9805940594059,378.1532258064516,388.10777777777776,582.8942574257426,548.0285148514852,624.2419801980199,707.189702970297,543.5210344827586,916.6233766233767,949.7086223984143,833.3806896551724,846.3616949152542,936.9176470588236,961.2767874632714,906.9463087248323,1613.546506986028,1631.8095238095239,1249.5948051948053,1357.4782953419228,1287.3478691774035,1205.4285714285713
0,323.3642718446602,131.09447138700293,499.1278493557979,604.0589515331355,463.2329038652131,555.272075149445,613.4764356435644,489.0807197943445,760.6621782178219,399.98441558441556,469.8483168316832,467.0874509803922,541.038484546361,550.7366336633664,548.7184158415841,399.5762376237624,437.47803921568624,500.31872509960164,446.91683168316837,414.9805940594059,378.1532258064516,388.10777777777776,582.8942574257426,548.0285148514852,624.2419801980199,707.189702970297,543.5210344827586,916.6233766233767,949.7086223984143,833.3806896551724,846.3616949152542,936.9176470588236,961.2767874632714,906.9463087248323,1613.546506986028,1631.8095238095239,1249.5948051948053,1357.4782953419228,1287.3478691774035,1205.4285714285713
0,589.6385840707965,878.7639603960396,702.9350649350649,1066.67012987013,844.6337301587301,634.0485798237023,778.407532210109,779.82874251497,746.716344463972,928.9259405940595,774.681584158416,924.1275247524753,731.8285714285714,612.7884648006785,875.4637623762377,670.4792523364487,579.9144954128441,711.3870129870131,452.04591439688716,313.83529411764704,257.52727272727276,551.5370829361297,729.6415584415585,575.8665346534654,447.72051536174433,639.9463271302644,418.709715407262,466.9938281901585,404.2164193867458,208.10842368640533,510.7985815602837,52.49889298892989,356.05855588526214,577.4164519326065,639.9636363636364,732.3084241823589,716.0209693372899,588.296347826087,672.2591599642537,546.7527619047619
0,1040.4967164179104,883.6355338223309,1511.2885375494072,1046.349256689792,1236.2264150943397,894.7932338308458,988.9811320754718,610.7705882352941,523.0588235294118,397.524705882353,330.3747035573123,246.02371541501975,380.7077694235589,476.135064935065,78.01555333998006,1340.857142857143,1439.8153233830847,1147.3255213505463,1446.7142857142858,1179.0948207171314,1377.7062438057483,1448.1509433962265,1146.1873015873016,941.4017910447761,367.3358490566038,148.20000000000002,98.40948616600791,27.896470588235292,109.54805194805195,46.527906976744184,918.1099507389163,359.48221574344024,383.95289499509323,487.9367588932806,408.27081712062255,529.2857142857143,680.184860557769,437.00472440944884,278.964705882353,460.5418326693227
0,1158.914847590954,1407.1688311688313,1239.903666997027,1871.6296735905046,1178.1890981169474,1641.6,1321.8369047619049,2302.5038961038963,1783.7544554455446,1712.6649350649352,1165.1404761904762,1554.768862275449,1549.2155844155843,1216.0600790513836,35.39601259181532,3869.154749568221,1236.5298701298702,1229.4233766233765,1058.5714285714287,1049.4320792079209,1382.0207792207793,2227.8469772051535,1561.3596806387227,1270.2857142857142,1525.20878243513,2224.3324675324675,1455.3648460774577,1549.4970297029704,802.9211881188119,824.0506930693069,107.71984251968503,3565.5456888007934,817.2467532467532,655.0146534653466,580.7020408163265,549.3671287128714,766.7353293413173,415.9174603174603,564.0118929633301,586.9073558648112
0,313.83529411764704,44.4692644300896,168.48,25.935,216.19764705882355,16.73730994152047,202.44789008832188,12.829906542056074,71.7886090662534,59.675085324232086,103.08667824361201,514.6608523290387,382.71999999999997,430.4982178217822,386.9910979228487,373.3084548104956,8.678620689655173,397.9636363636364,437.1092170465808,232.56,601.9200000000001,226.0192513368984,542.3239603960396,591.0409495548962,467.7244357212954,352.15841584158414,340.9964356435644,669.10099009901,605.7124752475247,596.0505957836848,676.1441584158416,606.9142857142857,676.1441584158416,812.8887128712871,489.8586826347306,437.54285714285714,56.609169435215954,886.1414778325124,500.0649504950495,369.53766233766237
0,589.6385840707965,878.7639603960396,702.9350649350649,1066.67012987013,844.6337301587301,634.0485798237023,778.407532210109,779.82874251497,746.716344463972,928.9259405940595,774.681584158416,924.1275247524753,731.8285714285714,612.7884648006785,875.4637623762377,670.4792523364487,579.9144954128441,711.3870129870131,452.04591439688716,313.83529411764704,257.52727272727276,551.5370829361297,729.6415584415585,575.8665346534654,447.72051536174433,639.9463271302644,418.709715407262,466.9938281901585,404.2164193867458,208.10842368640533,510.7985815602837,52.49889298892989,356.05855588526214,577.4164519326065,639.9636363636364,732.3084241823589,716.0209693372899,588.296347826087,672.2591599642537,546.7527619047619
0,313.83529411764704,44.4692644300896,168.48,25.935,216.19764705882355,16.73730994152047,202.44789008832188,12.829906542056074,71.7886090662534,59.675085324232086,103.08667824361201,514.6608523290387,382.71999999999997,430.4982178217822,386.9910979228487,373.3084548104956,8.678620689655173,397.9636363636364,437.1092170465808,232.56,601.9200000000001,226.0192513368984,542.3239603960396,591.0409495548962,467.7244357212954,352.15841584158414,340.9964356435644,669.10099009901,605.7124752475247,596.0505957836848,676.1441584158416,606.9142857142857,676.1441584158416,812.8887128712871,489.8586826347306,437.54285714285714,56.609169435215954,886.1414778325124,500.0649504950495,369.53766233766237
0,1040.4967164179104,883.6355338223309,1511.2885375494072,1046.349256689792,1236.2264150943397,894.7932338308458,988.9811320754718,610.7705882352941,523.0588235294118,397.524705882353,330.3747035573123,246.02371541501975,380.7077694235589,476.135064935065,78.01555333998006,1340.857142857143,1439.8153233830847,1147.3255213505463,1446.7142857142858,1179.0948207171314,1377.7062438057483,1448.1509433962265,1146.1873015873016,941.4017910447761,367.3358490566038,148.20000000000002,98.40948616600791,27.896470588235292,109.54805194805195,46.527906976744184,918.1099507389163,359.48221574344024,383.95289499509323,487.9367588932806,408.27081712062255,529.2857142857143,680.184860557769,437.00472440944884,278.964705882353,460.5418326693227
0,323.3642718446602,131.09447138700293,499.1278493557979,604.0589515331355,463.2329038652131,555.272075149445,613.4764356435644,489.0807197943445,760.6621782178219,399.98441558441556,469.8483168316832,467.0874509803922,541.038484546361,550.7366336633664,548.7184158415841,399.5762376237624,437.47803921568624,500.31872509960164,446.91683168316837,414.9805940594059,378.1532258064516,388.10777777777776,582.8942574257426,548.0285148514852,624.2419801980199,707.189702970297,543.5210344827586,916.6233766233767,949.7086223984143,833.3806896551724,846.3616949152542,936.9176470588236,961.2767874632714,906.9463087248323,1613.546506986028,1631.8095238095239,1249.5948051948053,1357.4782953419228,1287.3478691774035,1205.4285714285713
0,325.163137254902,182.350099009901,256.9180778032037,311.09037900874637,86.20609523809523,116.28,157.82440677966102,290.6537124802528,291.6735395189003,227.426875,252.69839471199245,251.8088495575221,148.980259222333,273.98851485148515,269.77724550898205,227.5089303238469,250.02259663032706,236.58677966101695,277.9713065755764,334.08596663395485,380.22691588785045,309.6375862068966,368.6545454545455,308.9593657086224,295.5467961165048,238.206463878327,297.55330739299615,182.09249011857708,171.1645813282002,210.5236541598695,465.9469591226321,386.08198019801983,339.4158415841584,127.29160479725871,230.56472831267874,212.73607843137256,301.19074074074075,285.3996363636364,377.4221782178218,484.5936633663366
0,313.83529411764704,44.4692644300896,168.48,25.935,216.19764705882355,16.73730994152047,202.44789008832188,12.829906542056074,71.7886090662534,59.675085324232086,103.08667824361201,514.6608523290387,382.71999999999997,430.4982178217822,386.9910979228487,373.3084548104956,8.678620689655173,397.9636363636364,437.1092170465808,232.56,601.9200000000001,226.0192513368984,542.3239603960396,591.0409495548962,467.7244357212954,352.15841584158414,340.9964356435644,669.10099009901,605.7124752475247,596.0505957836848,676.1441584158416,606.9142857142857,676.1441584158416,812.8887128712871,489.8586826347306,437.54285714285714,56.609169435215954,886.1414778325124,500.0649504950495,369.53766233766237
0,1040.4967164179104,883.6355338223309,1511.2885375494072,1046.349256689792,1236.2264150943397,894.7932338308458,988.9811320754718,610.7705882352941,523.0588235294118,397.524705882353,330.3747035573123,246.02371541501975,380.7077694235589,476.135064935065,78.01555333998006,1340.857142857143,1439.8153233830847,1147.3255213505463,1446.7142857142858,1179.0948207171314,1377.7062438057483,1448.1509433962265,1146.1873015873016,941.4017910447761,367.3358490566038,148.20000000000002,98.40948616600791,27.896470588235292,109.54805194805195,46.527906976744184,918.1099507389163,359.48221574344024,383.95289499509323,487.9367588932806,408.27081712062255,529.2857142857143,680.184860557769,437.00472440944884,278.964705882353,460.5418326693227
0,1392.1261477045907,1139.872373540856,993.0867326732674,682.4783333333334,678.1066911090742,1041.3578635014837,653.6777996070728,759.704854368932,285.93882352941176,234.00429752066114,1057.522299306244,1158.7324675324676,1505.625974025974,1610.0902195608783,1085.8446871896724,1015.6475247524753,1368.9766233766234,1137.2126858275521,779.1085714285714,390.9370297029703,973.5896103896104,715.3142857142858,1019.220412168793,983.2099800399202,1083.035551142006,1239.5976237623763,735.810297029703,824.0506930693069,539.6519480519481,634.5133795837463,420.69733333333335,717.7558441558442,1047.8850346878098,842.3257849666985,1641.6,1768.1194805194807,1727.4172790466732,1479.6746298124383,1297.159880834161,884.8454456415279
0,1040.4967164179104,883.6355338223309,1511.2885375494072,1046.349256689792,1236.2264150943397,894.7932338308458,988.9811320754718,610.7705882352941,523.0588235294118,397.524705882353,330.3747035573123,246.02371541501975,380.7077694235589,476.135064935065,78.01555333998006,1340.857142857143,1439.8153233830847,1147.3255213505463,1446.7142857142858,1179.0948207171314,1377.7062438057483,1448.1509433962265,1146.1873015873016,941.4017910447761,367.3358490566038,148.20000000000002,98.40948616600791,27.896470588235292,109.54805194805195,46.527906976744184,918.1099507389163,359.48221574344024,383.95289499509323,487.9367588932806,408.27081712062255,529.2857142857143,680.184860557769,437.00472440944884,278.964705882353,460.5418326693227
0,1158.914847590954,1407.1688311688313,1239.903666997027,1871.6296735905046,1178.1890981169474,1641.6,1321.8369047619049,2302.5038961038963,1783.7544554455446,1712.6649350649352,1165.1404761904762,1554.768862275449,1549.2155844155843,1216.0600790513836,35.39601259181532,3869.154749568221,1236.5298701298702,1229.4233766233765,1058.5714285714287,1049.4320792079209,1382.0207792207793,2227.8469772051535,1561.3596806387227,1270.2857142857142,1525.20878243513,2224.3324675324675,1455.3648460774577,1549.4970297029704,802.9211881188119,824.0506930693069,107.71984251968503,3565.5456888007934,817.2467532467532,655.0146534653466,580.7020408163265,549.3671287128714,766.7353293413173,415.9174603174603,564.0118929633301,586.9073558648112
0,323.3642718446602,131.09447138700293,499.1278493557979,604.0589515331355,463.2329038652131,555.272075149445,613.4764356435644,489.0807197943445,760.6621782178219,399.98441558441556,469.8483168316832,467.0874509803922,541.038484546361,550.7366336633664,548.7184158415841,399.5762376237624,437.47803921568624,500.31872509960164,446.91683168316837,414.9805940594059,378.1532258064516,388.10777777777776,582.8942574257426,548.0285148514852,624.2419801980199,707.189702970297,543.5210344827586,916.6233766233767,949.7086223984143,833.3806896551724,846.3616949152542,936.9176470588236,961.2767874632714,906.9463087248323,1613.546506986028,1631.8095238095239,1249.5948051948053,1357.4782953419228,1287.3478691774035,1205.4285714285713
